,lod,A_J.39,C57BL_6J.39,129S1_SvImJ.39,NOD_ShiLtJ.39,NZO_HlLtJ.39,CAST_EiJ.39,PWK_PhJ.39,WSB_EiJ.39,pred_mean,pearson_corr,spearman_corr
ENSMUSG00000026478,7.5333695361945,-0.109735868519312,-0.149010931239262,-0.023320170477982,0.106869439616885,0.010364446717972,0.131084043294997,0.0287550340420673,0.0049940065646332,0.03817202125,-0.45766665861295847,-0.38095238095238104
ENSMUSG00000035354,20.2312089144864,0.183855480056323,-0.113331494624028,0.267140589822729,0.0313034178576093,-0.067475267076933,-0.0320872219099204,-0.0806319306014185,-0.188773573524362,0.015954154124999998,0.260473687865281,0.4285714285714286
ENSMUSG00000022100,17.513868192444,-0.129354465509001,0.0462932034574255,-0.108257881268621,0.0843761236355896,0.0327797641304155,0.0255528913678145,-0.0467376963292807,0.0953480605156578,0.024675886,0.36113170815072365,0.2380952380952381
ENSMUSG00000095930,32.1065402192692,0.0703021721537258,0.0193455335437562,0.116344458240805,0.201346184622793,0.145066818646644,-0.894361270511179,0.358770427928704,-0.0168143246252477,0.05102391374999999,0.25016378430704145,-0.19047619047619052
ENSMUSG00000010097,2.17457247830755,0.0232916582931146,-0.0238633765771255,0.0229676281706546,0.0390182125990979,-0.0857503142760727,0.0079061768429262,-0.0343197033642202,0.0507497183116286,102.585115125,-0.11399440268401101,-0.19047619047619052
ENSMUSG00000027636,4.58627815377423,0.0671903971337668,0.0477304436769215,0.0982024788577451,0.0681098868372274,-0.0430130029938773,-0.192780421036634,-0.0792609131308488,0.0338211306556975,0.074932207125,-0.5881303994815148,-0.38095238095238104
ENSMUSG00000020961,14.4165479000857,0.0452013180813999,-0.155793075252801,-0.0479116466499221,0.255506410011041,-0.293767528418199,0.111730593811377,-0.126116122080003,0.211150050497109,0.018184634625,0.1289805627080704,0.4285714285714286
ENSMUSG00000086455,5.2641722683428,0.131661480660598,-0.103220029208215,-0.0504949954388021,-0.0612204074201097,-0.0369343510266091,-0.15896262730737,0.298190412112804,-0.0190194823722933,0.00616594145,-0.4088722135223563,-0.3333333333333334
ENSMUSG00000024096,3.85740084626071,-0.0250427951547429,-0.0149667781173441,0.0188930569943455,-0.0064334587162147,-0.0165403537971063,0.0607366586583016,0.0020110983603043,-0.0186574282275487,0.092640233875,0.43582715614363876,0.7142857142857144
ENSMUSG00000042737,3.29693233245674,0.0207665245039568,0.0090204812097329,0.0536260466838101,0.0529621626374652,0.0369075822873288,-0.11512975110978,-0.11070495537045,0.0525519091579394,0.033101158625,-0.8682559605890036,-0.6428571428571429
ENSMUSG00000059060,3.62003509196905,0.0108643837883795,0.0067454402326516,0.0721102022101281,-0.0059677505334541,0.100076848634712,-0.0691692582162,-0.0433366893052618,-0.0713231768109583,16.412212875,0.5712040439888378,0.6428571428571429
ENSMUSG00000025362,59.5911310794569,-0.119617418606534,-0.0901000941239616,-0.0690306078228762,-0.132371628878134,-0.100721296999883,-0.147419277200775,0.720081216684678,-0.0608208930525205,0.4062641475,-0.7307396789887054,0.023809523809523815
ENSMUSG00000005615,5.16838832879109,0.0377941138822386,0.0114320772556766,0.004090269223818,-0.0241409879879182,0.0425522659234154,-0.104714267603336,0.0601022521938201,-0.0271157228877179,79.345290125,0.5863249136045167,0.4523809523809524
ENSMUSG00000030147,31.6295165987989,-0.194186584588767,-0.0717515013731171,-0.252459331381029,-0.227053727965677,-0.243402450420137,0.140516265145707,0.600192437095806,0.248144893487212,0.029558823,0.7241674928483317,0.7380952380952381
ENSMUSG00000026578,3.48431480600815,0.0450984402104702,0.0430570261626642,0.0896270700504314,-0.0261030298616376,0.034749683100765,-0.0516249352998646,-0.103604446421588,-0.0311998079412437,1.9504898125,0.8349553827766851,0.8095238095238096
ENSMUSG00000040859,5.58408470870841,0.0421971350794443,-0.0201556548508606,-0.0515360490378498,-0.0105676306908791,-0.0125816020601324,0.127712429301601,-0.0318713848546306,-0.0431972428866985,54.111297625,-0.8143765067669141,-0.8095238095238096
ENSMUSG00000040405,126.868234330731,-0.167522363017516,-0.415877348298356,-0.554667635945187,1.79397130728283,0.891742010444647,-0.426257839728606,-0.568749951241269,-0.552638179496542,0.037374235125,0.1480631506621635,0.11904761904761905
ENSMUSG00000071359,7.96725482799399,0.0185007046945103,0.0193190900712477,0.075114015961022,0.0614741653397157,0.0095681135703937,0.0210125970213539,-0.201446846758694,-0.0035418398995421,0.042752412375,0.04910978167616612,0.09523809523809526
ENSMUSG00000030956,19.6693207595957,-0.166251909215756,-0.107344064695544,0.029302423140118,-0.187487507847541,-0.222162484082514,0.0653553172661496,0.449909563740805,0.138678661694275,0.06739806250000001,0.16961254134036344,-0.2380952380952381
ENSMUSG00000020923,4.67261563256842,0.0560960393462455,-0.0091750448063336,0.0334086895366639,-0.0583231785006717,-0.0433583145559737,-0.0511285228410934,-0.003148598901733,0.0756289307228961,0.012331173375,0.09654065553238851,0.19047619047619052
ENSMUSG00000044139,107.990843702103,0.15647755108613,-0.022758663862815,-0.0062430673666344,0.528708409769559,0.0879104315235217,0.429272769982244,-1.17224149276755,-0.0011259383644635,0.053493852249999994,0.6457773696404081,0.8095238095238096
ENSMUSG00000063800,2.61413275053972,0.0083712592588778,-0.0761744028704463,-0.0451741709664457,0.0655054714140615,-0.0087940694805954,-0.0052636126968437,0.0220724935645364,0.0394570317768483,0.034041816,0.42285281405742087,0.523809523809524
ENSMUSG00000032307,29.0016356799011,0.150683062665507,0.180701917113403,0.0657216039535129,0.10357370989199,0.0189567286558621,-0.260404336451922,-0.128954701544501,-0.130277984283859,0.09787408499999999,0.6932481458875924,0.6190476190476191
ENSMUSG00000029082,35.9046566547045,-0.600028391540745,-0.0780734333355886,-0.0723375299233151,0.0112197258015385,0.191000457263501,-0.253537511117188,0.30467687035802,0.497079812493779,5.5732975125,0.585376889571376,0.5149792926227014
ENSMUSG00000029600,43.2740338396875,0.0828748904861545,0.0455783598480135,0.157232835399643,0.083138947002011,0.0620080781340224,-0.289950504842447,-0.34558224796043,0.20469964193304,0.027287806500000004,0.41415939932814994,0.261904761904762
ENSMUSG00000101191,2.56542660200419,0.0538420606596457,-0.0370436112035026,-0.0013007903969537,0.0303935831394764,0.0712976190076038,-0.0858352486917768,-0.0065107558598072,-0.0248428566546881,0.042141870875,-0.3918155771726829,-0.6428571428571429
ENSMUSG00000030786,15.5706605771592,-0.0450892411643427,-0.23316667958418,-0.151756357788845,-0.11698399185468,-0.0899220729971226,0.610851239667728,0.244156244575443,-0.218089140853999,20.493888125,0.7350075282443849,0.30952380952380953
ENSMUSG00000097533,2.56277679579787,0.0610854383359714,0.107703016752469,-0.0416183424968768,-0.0752959664983219,-0.0793835071664359,0.0119506441287083,0.0606455533043126,-0.0450868363598254,0.39938966375,0.6990919935398098,0.4523809523809524
ENSMUSG00000018844,18.9100060613359,-0.0197247087019674,0.0152549511120252,-0.108699820561799,0.0348191840357286,-0.0592492733776062,0.307266755567248,-0.12966690508206,-0.0400001829915695,0.026790336249999998,-0.28892489305490415,-0.5868368683374969
ENSMUSG00000009291,61.0758112886599,0.123601790513325,0.0938027779250277,0.0798722639282552,0.130841428868173,0.139790460808578,-0.292555690872472,-0.20740659469387,-0.0679464364770137,218.53838624999997,-0.8033898709642171,-0.8095238095238096
ENSMUSG00000028069,23.2647424223521,-0.281178791670623,0.136273364195644,0.163998122745388,-0.209234069806971,0.259912151814941,0.0272854174892725,0.0352874920868391,-0.13234368685449,43.705802500000004,-0.7081528721742799,-0.6190476190476191
ENSMUSG00000027460,4.15196343823282,0.0063408154036332,0.0732015529808701,0.0294120442283141,0.118416028896961,0.0297669384062988,-0.139595394210925,-0.122052599783988,0.0045106140788391,0.8330811875,0.09796738874651119,-0.04761904761904763
ENSMUSG00000052949,35.7490337486845,-0.197654188766244,0.334270154773694,-0.281483555529468,-0.146094578233828,-0.190649378746285,0.371203341737454,0.141703100726224,-0.0312948959615484,0.015769857249999998,-0.20555161243239037,0.0
ENSMUSG00000057229,83.2943029855982,0.246363349384369,0.227541494825459,0.334239807083781,-0.42178071865232,0.237585423586335,-0.622171637001978,-0.402980785070591,0.401203065844944,60.13803037499999,0.9446081866914217,0.9285714285714287
ENSMUSG00000045942,10.0670231570006,-0.0023845343101793,0.0519750667820551,0.102311930396222,0.0784981608260669,-0.0099976450212002,-0.180958982275696,-0.0835708298965461,0.0441268334992797,0.0098237216875,-0.049730192472651584,-0.09581010095306072
ENSMUSG00000074235,18.3203575997122,0.372114933252564,-0.0548374613492584,-0.0408392941458935,-0.0546623148881604,0.0542402180794506,-0.0095924296317493,-0.160063950367333,-0.106359700949621,0.0111489171875,0.8515365816359377,0.2142857142857143
ENSMUSG00000079243,17.9998160407027,-0.474681999312638,0.115734166961543,0.367005261983678,0.249095500948133,0.35850226847387,-0.061431250310183,-0.106631270487373,-0.447592678257033,0.20149906500000003,0.05437493269138932,-0.14285714285714288
ENSMUSG00000039131,2.50977478116031,0.0133821212231187,0.0114775146353683,-0.1250514304812,0.036882308696498,-0.0492599340737829,0.115705495254455,-0.0570456041212859,0.0539095288668268,0.012313905875,0.6884461321817487,0.5714285714285715
ENSMUSG00000005553,52.8681438065611,-0.477314940423271,0.613241378447798,-0.379800907379727,0.107644447477739,-0.218084796009731,-0.439463093510932,1.13457102974478,-0.340793118346655,0.034076514625,0.6049730813238715,0.4761904761904762
ENSMUSG00000036036,18.1003667139424,0.0594237460587292,0.109057676308622,0.202286842266882,0.16159419696073,-0.176771750997975,-0.209883383510839,-0.081310519317249,-0.0643968077689019,0.031127393875,-0.30761196141168723,-0.4761904761904762
ENSMUSG00000020723,46.2235501860619,-0.0212940492672429,-0.0956375384117578,-0.0794283652661738,-0.075486907274799,0.417269775417833,-0.0429534198409716,-0.109031868518554,0.0065623731616657,0.02379512725,0.5457309154737848,0.6904761904761906
ENSMUSG00000015852,9.40914004532404,-0.0411734832046928,-0.0447937707709505,0.0403886875599664,-0.086604409341426,-0.114233142804057,-0.0831205740361449,0.0478376949037189,0.281698997693588,0.008967928875000001,-0.19730258464076486,0.07142857142857144
ENSMUSG00000024843,1.59828270752584,-0.0159724116404174,-0.160968618324965,0.0795350065775811,0.0386217741682238,-0.202276493647986,0.136632874278801,0.215713038382662,-0.0912851697939043,161.97357874999997,0.6798510511050326,0.4910267673844362
ENSMUSG00000039765,71.289444945165,-0.0088849535055057,0.0181106337932579,-0.0461787009658661,0.0880729319818521,0.666379397770394,-0.52259148834937,-0.729982986055548,0.535075165330783,0.22651341249999998,0.47320989238035494,0.4523809523809524
ENSMUSG00000029556,4.04704761278795,-0.0058429532019186,-0.0814666799188632,-0.0184479534951478,0.0765580685202085,0.0021073852596735,-0.0469174861167989,0.14259215778684,-0.0685825388339936,0.03470332,-0.24832951882959017,-0.2142857142857143
ENSMUSG00000060098,2.98854374637917,-0.0007780957155478,0.0086559576923512,-0.0540000003518113,0.0103468234267865,0.0037556203204456,0.0427687571303856,-0.0981476750151984,0.0873986125125867,43.468066500000006,-0.5859550771957592,-0.11904761904761905
ENSMUSG00000004768,60.7674133470819,0.244665083480239,0.411875491646244,0.287299652807304,0.2038071764718,0.165985712538498,-0.699802269856228,-0.997224624247011,0.383393777159156,14.954952374999998,-0.633843758742741,-0.19047619047619052
ENSMUSG00000018381,4.72869514910238,0.0779937009785474,-0.029584362392427,0.0531842188315714,-0.236587988062604,0.124363412508496,-0.103607300729299,-0.0852607581128861,0.199499076978604,0.36071159124999996,0.0988537148529557,0.14285714285714288
ENSMUSG00000022382,2.18461402081801,0.0521824594895062,-0.0809654163489162,0.0002969682579232,0.0313655708994816,-0.0336910128399781,0.0093399884189837,0.040231201766801,-0.0187597596438005,0.030127348,-0.16578849539566065,-0.11904761904761905
ENSMUSG00000001497,2.59748759875486,-0.0001264324988516,-0.0477981224126394,-0.0518728155025308,0.006249566191931,0.0049234721551103,0.115832453158825,-0.0580027958354972,0.0307946747436514,0.083151022125,0.21073021899411046,0.3333333333333334
ENSMUSG00000087679,22.3671467024279,0.0753481229022785,-0.0034626870621785,-0.022660171863528,0.197214275120801,-0.0203907112151374,-0.0369002620090999,0.0914641231160367,-0.280612688989169,0.086007324375,0.3704498655534747,0.7619047619047621
ENSMUSG00000026895,25.9539899402773,0.0897336396375898,0.105732579660307,0.0736877837879888,0.102707638664789,0.127314647365539,-0.16218510941802,-0.165022351085891,-0.171968828612302,0.23992800874999998,0.7831651281725629,0.5714285714285715
ENSMUSG00000015134,13.138153292159,-0.057162228953155,-0.0426324022776123,0.0251800527060269,-0.160941789717984,-0.111203648921759,-0.0576062390127143,0.317292640902346,0.0870736152748508,0.008509759612499999,0.28640781272127386,0.09523809523809526
ENSMUSG00000097253,33.9117280349662,-0.107667089437597,-0.0219260171982869,-0.0830582562876039,0.362364587515781,-0.107873249025428,-0.115105248033135,-0.158324573193511,0.231589845659782,0.0352614325,-0.4961568012675629,-0.6666666666666669
ENSMUSG00000024006,44.9595424571918,0.0275140892781067,0.0911170806470398,0.117479438701205,-0.10620417206478,0.1148773577131,-0.152004357933945,-0.15498706855759,0.0622076322168681,0.11381078424999999,-0.045880589065554644,0.04761904761904763
ENSMUSG00000086868,42.0884101195014,0.328383985919999,0.183329540317654,0.125522219150994,-0.830752991411245,0.0471449746445511,-0.108511755044225,-0.0356832208627136,0.29056724728499,0.006789247925,0.8464180080505435,0.5000000000000001
ENSMUSG00000024353,12.2410241923661,-0.0466020798849094,0.0156384662100999,-0.103503848808184,-0.0088608099965021,0.0797407421431506,-0.169561917604851,0.334231945228083,-0.101082497286888,0.028232814625,0.6173479702756053,0.16766767666785626
ENSMUSG00000045827,3.90754522881872,-0.0669685680607461,0.0774364316670333,0.112785339659888,0.0453026094763231,0.17126285786421,-0.057763010803713,-0.229335936087153,-0.052719723715839,0.0355811375,-0.540454975214655,0.19162020190612145
ENSMUSG00000021133,1.91175981526078,0.0076461110236962,-0.0910441170882557,-0.0296068518983432,0.0505985268716227,0.166633833549456,-0.0753076106934873,-0.0115153888390402,-0.0174045029256558,59.552912875000004,0.7545949776399147,0.7857142857142858
ENSMUSG00000091475,29.694155062097,-0.0137404600914897,-0.0793489076828013,-0.0602485140204685,-0.061918696887715,-0.219748059311477,0.427957932514762,0.165413392344631,-0.158366686865444,0.13377740549999997,0.21497687449116076,0.1666666666666667
ENSMUSG00000042476,8.1989083580209,-0.0887486143880629,-0.0646743801395928,-0.0347461611725066,0.315878571964159,0.0713362050032949,-0.227550448199173,0.16224107832751,-0.133736251395634,77.962415,-0.7407050194687342,-0.4761904761904762
ENSMUSG00000055240,7.90708276905044,0.0106885105636412,0.0299304370447953,-0.100804639040767,0.0289794467311797,-0.040697174360302,-0.137258394982139,0.202614022359803,0.0065477916837881,0.014549437125,-0.18256438482908252,0.2380952380952381
ENSMUSG00000031133,7.32767453262577,-0.0153203191772686,-0.14547663466411,0.113750814339809,0.0523618585259218,0.0031749518578987,0.106838043784725,-0.0150080669712018,-0.10032064769578,0.030863589375,0.3076251252150687,0.04761904761904763
ENSMUSG00000052698,10.714297132943,0.0028254387924082,0.020699110336766,0.0200968277264906,0.0936596985310558,-0.0229633556532249,-0.0234708241134509,0.123332836288476,-0.214179731908525,0.019200852374999997,0.2936031135399514,0.11904761904761905
ENSMUSG00000107481,39.5645561197086,-0.055618955927442,0.106158443834966,0.0587610264272227,-0.0519183882290868,0.0362967050111411,0.26967427876,-0.561242219012728,0.197889109135924,0.020154734375,-0.1682291789576078,-0.14285714285714288
ENSMUSG00000032120,6.27104300453804,0.153114291862655,-0.0428671992897147,-0.0310559516737356,0.0492084403074244,0.107476079427615,-0.129693225837533,-0.135769635679866,0.0295872008831584,0.031915569375,-0.06068908457795501,-0.11904761904761905
ENSMUSG00000048967,6.79293004089436,-0.0271670300375968,0.0011255892857038,0.0977733025863046,-0.051973162143014,0.134370597308159,-0.0952805281252376,-0.0219065765968143,-0.0369421922775022,0.029895197125,0.4937919846340604,0.28571428571428575
ENSMUSG00000060510,34.5464498310282,-0.0450324092022107,-0.040195644086765,-0.129621496042711,-0.0263242614657351,-0.160869717398985,0.186751158018794,0.321552466285388,-0.106260096107775,0.031226588999999996,-0.20507852874630272,-0.261904761904762
ENSMUSG00000097397,10.3736396099321,0.0390592241916625,0.0749674719389954,0.0632621794058794,0.0368443406691039,0.0464489312949663,-0.188428838857893,-0.0867599642077987,0.0146066555650846,0.026173678875000002,0.1362544719139728,-0.11904761904761905
