"","A_J.39","C57BL_6J.39","129S1_SvImJ.39","NOD_ShiLtJ.39","NZO_HlLtJ.39","CAST_EiJ.39","PWK_PhJ.39","WSB_EiJ.39"
"ENSMUSG00000087203",-0.498855986389652,0.172247829527823,0.598649023439844,-0.0252719428654109,-0.375849037253019,0.325575313720262,-0.460945903246021,0.264450703066174
"ENSMUSG00000106300",0.0159606641759026,-0.0275751153318768,-0.535526793017806,-0.0246172986631143,0.0230691053251335,-0.387825004857521,0.523753565304266,0.412760877065016
"ENSMUSG00000053214",-0.227948086388092,-0.0145643929979246,-0.0802955819696389,-0.495004696889947,0.117598704430627,0.357099200974768,0.122979107667252,0.220135745172955
"ENSMUSG00000049265",-0.116380163273524,0.528723392630652,-0.733197725383714,0.209640853791196,0.00208248311769227,0.223162391123683,-0.286205133247649,0.172173901241663
"ENSMUSG00000029175",-0.584201370173428,-0.408532423255887,1.001269806782,-0.525666681528964,-0.80544140386531,-0.0671155842097088,1.13130267964977,0.258384976601526
"ENSMUSG00000045464",0.333553929414249,2.20363950076647,0.138296728988524,0.0806748924812709,-0.227535932377496,0.128461155979447,-0.952552068119695,-1.70453820713278
"ENSMUSG00000029177",0.0294097045187803,0.749780157924464,-0.810475808923813,-0.40356074421307,0.119213516291092,-0.300166519306134,0.950528102277363,-0.334728408568683
"ENSMUSG00000086644",0.6343295330477,-0.077401633455261,0.185867884530088,0.0423821752608357,-0.602792106633272,0.373326083593264,-0.578897439822568,0.0231855034792132
"ENSMUSG00000085151",0.760578247812554,0.945163811656495,-1.63912100503487,1.07038617623069,-0.112142604095746,-0.202477388584507,-0.0278823359242039,-0.794504902060421
"ENSMUSG00000085261",0.45389219511342,-0.1806382176441,-0.239076368925579,-0.342368279288608,0.0895217763823735,0.959386705946671,-0.61774059882799,-0.122977212756187
"ENSMUSG00000029168",-0.619243437222131,-0.379905462805459,-0.250519917406432,-1.13162831580741,-0.689473075427025,1.8018406441288,1.27759696832394,-0.00866740378428241
"ENSMUSG00000086382",0.576496051478707,0.907014673828413,0.813205565425618,1.00860560846856,1.02467081764265,-2.04985778828371,-1.93048639402217,-0.349648534538064
"ENSMUSG00000102869",1.53648080124213,0.969202059402981,-0.608613041978339,-0.570375602938889,-0.7417311351697,-0.100060607439638,-0.309646601450967,-0.17525587166758
"ENSMUSG00000086358",-0.438662735244006,-0.162713106132282,-0.510814883675989,0.24880951170729,-0.0816334623187432,0.525160521850618,0.313381369744976,0.106472784068137
"ENSMUSG00000106173",0.507860211619512,0.542094258858065,0.555795691308224,-0.625234940503492,-0.35658305365748,-0.307606728206746,-0.347976535850114,0.0316510964320315
"ENSMUSG00000106229",-0.185352886731117,-0.226571586286469,0.536726279220266,-0.360518233804608,0.384351346326851,0.0511699536816194,-0.376224478586905,0.176419606180363
"ENSMUSG00000056738",0.0941952821534994,-0.147452505391411,0.282821993988188,0.105277555093054,0.25681690278102,0.268295639220326,-0.130774477663923,-0.729180390180753
"ENSMUSG00000086813",-0.964988656474752,1.52630756753849,-1.44698699084524,1.22164501028157,-1.01235132098836,-0.250214328782316,1.45985232359798,-0.533263604327373
"ENSMUSG00000086754",-0.279420200012608,0.319943601545283,0.0889215563975825,-0.101276211788759,0.604280645860988,-0.861496339186412,0.255520481002067,-0.0264735338181418
"ENSMUSG00000086353",0.173657074196249,0.147088035925661,-0.418781715467566,-0.0264005900261051,0.0810375350011837,-0.374623437290657,0.79621393167362,-0.378190834012385
"ENSMUSG00000100303",0.332720865420264,-0.0872221074604158,0.508003750420916,-0.188980106768897,-0.110464212388961,-0.18554548726294,-0.122523636026367,-0.145989065933598
"ENSMUSG00000085218",-0.381189593608751,0.87182371743486,0.227957163985475,0.648710746889389,0.962597189817375,-0.824271433687676,-0.81312076781889,-0.692507023011782
"ENSMUSG00000087600",0.285892469306552,-0.371295384934235,-0.44504577671913,-0.33822214148241,1.18828116203986,0.246967651492136,-0.242076415187403,-0.324501564515369
"ENSMUSG00000086714",-0.270667480295915,-0.759428882579103,-0.369601217486899,0.124683027626555,-0.822903226395374,-0.264465974793741,2.35093286458584,0.0114508893386383
"ENSMUSG00000074912",-0.403079103677317,-0.269132762334661,0.280658144153069,-0.0142415303867082,0.376644338024148,0.545736585265414,-1.07327335807558,0.556687687031636
"ENSMUSG00000087269",-0.945802865975149,-0.149523581952244,0.452676074466655,-0.409162261076501,-0.686604749850629,0.884407646775523,1.25581762539944,-0.401807887787093
"ENSMUSG00000085633",0.0310993495230977,1.26321125876622,-0.122387461896059,-0.258184921572862,0.279201969235032,-0.993477603506099,0.142550975446338,-0.342013565995668
"ENSMUSG00000074813",0.1513607833162,0.210784292159864,-0.0827621609614015,-1.10262329593477,0.323688744721793,-0.13595517349952,0.29182463504077,0.343682175157064
"ENSMUSG00000085385",0.601239862422681,0.974458027604118,0.843054574748981,1.32042768223879,0.957979055818958,-2.24515882340661,-1.10931128815977,-1.34268909126714
"ENSMUSG00000085087",0.469756481023129,0.460090723420276,1.18891517602846,0.465899154351963,-0.392517368921415,-1.14453868775155,-1.71066909615609,0.663063618005228
"ENSMUSG00000086515",-0.349765811141685,0.950033945176652,1.18205326292785,-0.0062791897100225,-0.373963029382901,-0.54792711047964,-1.76306329222435,0.9089112248341
"ENSMUSG00000010492",1.43268604020552,-0.285058023174151,-0.22254376334967,-0.0272532695037522,-0.106682244868659,-0.240931711392157,-0.96406749696232,0.413850469045188
"ENSMUSG00000046840",0.928871049834292,0.317849534293875,0.350726811946976,0.625264970237447,-0.0978634135923563,-0.264262064277409,-2.03864229427967,0.178055405836843
"ENSMUSG00000063751",-0.518117218058193,-0.735364376169485,-0.442955446320683,-0.298045597376258,-0.413884942622413,0.156507450356488,2.70616667516529,-0.454306544974748
"ENSMUSG00000085315",-0.625235151418022,1.13136306539732,1.00027304531716,0.595926441799871,-0.148072335087816,-1.17993477940344,-0.630125409798974,-0.144194876806105
"ENSMUSG00000085704",0.293488935178662,0.022270369447818,0.0942904247015011,0.466479441412176,-0.732846808417983,-0.23554961495171,0.686287118646327,-0.594419866016791
"ENSMUSG00000087377",0.121358069487285,0.461484529426058,-0.212005749453803,0.221303723703328,0.0975376959586863,-1.12316944207459,0.0623169847560029,0.371174188197037
"ENSMUSG00000085436",0.570056527472297,-0.130045779583865,0.0565241147628936,-0.0842602459073623,-0.739492798762965,-0.739004461146235,1.00477442529663,0.0614482178686105
"ENSMUSG00000085498",0.706698268490663,0.311038229857944,-0.530734523848607,-0.238212480830463,-0.168132591409567,-0.658914330120969,0.0576616973839858,0.520595730477012
"ENSMUSG00000086454",-0.345937251958213,0.0652908810919722,-0.276723556355529,0.278133274279434,0.0931277909841551,0.212722242301173,-0.113577464953299,0.0869640846103067
"ENSMUSG00000086862",-0.417581070195595,-0.338444317279665,0.0782871379014818,-0.365628702368768,-0.942249762728816,2.28618323989646,0.112142557588276,-0.412709082813374
"ENSMUSG00000087222",-0.868889728368952,0.0801751237025693,-1.13042962893068,1.57123543324095,-1.89028063961154,3.10077233156959,-1.73118457456681,0.868601682964875
"ENSMUSG00000098024",-0.160881614076755,-0.167569154287557,-0.526061091800067,-0.985016794968125,-0.346726302103366,2.25149219987586,0.0918960944414733,-0.157133337081461
"ENSMUSG00000085741",-0.268516607777212,-0.661737869559621,-0.93573107930707,-0.456983993441451,-0.842663699415429,1.79183464926358,1.63665477705178,-0.262856176814584
"ENSMUSG00000087179",-0.00964012419167119,-0.0503578780503803,0.685509861105578,0.0768209284078798,-0.718350787797525,-0.349659500730722,0.436123946385862,-0.0704464451290211
"ENSMUSG00000075514",0.166051393091416,-0.809044354704849,-0.224281366184871,-0.733915581658348,-1.38912659262775,1.74131676094491,0.536538547306407,0.712461193833085
"ENSMUSG00000084946",-0.192699394713843,0.0842590579189877,0.214593969107333,-0.776035127650223,0.210285798450811,-0.560904489463679,0.900241334485771,0.120258851864842
"ENSMUSG00000075027",0.0186778054083798,0.0328775645115239,-0.580817560873448,0.448809821177636,0.447894181699902,0.840031582830605,-0.0264267314622475,-1.18104666329235
"ENSMUSG00000087433",0.0256033773155235,-0.512056011424284,-0.102595742801591,-0.232334290991644,0.0732670890931083,0.137965769545417,0.633934046303519,-0.0237842370400483
"ENSMUSG00000086308",-0.174862961066396,0.432424461427378,-0.105609218243126,0.437993310232214,0.0258408984811604,-0.42212882526733,-0.357300611467087,0.163642945903187
"ENSMUSG00000087187",0.350768402205496,-0.374990780662191,0.223739445222526,0.222902151083065,0.411968927530867,-1.03167126067358,0.339522325224333,-0.14223920993052
"ENSMUSG00000099632",-0.0149096332796031,0.133607442430576,0.0935879831482715,-0.401036145615465,0.791397362619709,-1.00857921256601,0.710993017811967,-0.305060814549448
"ENSMUSG00000075020",0.140022698313192,0.676143132695686,-0.000916421810242124,-0.047329705058428,-0.653253547207742,-0.365180220744759,0.179131436526412,0.0713826272858811
"ENSMUSG00000085438",-0.059007598401098,-0.354136435367329,0.434396357426462,0.0460630537074236,0.127893487571484,-0.640083361217802,0.240740047332587,0.204134448948272
"ENSMUSG00000087382",-0.380795083483463,-0.304911941192794,0.269585743269464,0.866660250255052,1.07008353435488,-0.00301335073229325,-1.13886404089142,-0.37874511157943
"ENSMUSG00000074578",0.0443153138955316,-0.457611075600272,-0.699532509966188,0.233847429739701,0.7439323839696,-0.0197785276271939,0.757188757778711,-0.60236177218989
"ENSMUSG00000040310",1.3242150508541,-0.0422561361939601,1.05919582096772,-0.758917642607395,0.439152491691568,-1.42392169798642,-0.630685379052336,0.0332174923267179
"ENSMUSG00000027198",0.593346070601395,-0.708129370187633,-0.495427627085985,0.316545651977341,-0.397286374560923,-0.193296715732695,0.502388831695569,0.381859533292929
"ENSMUSG00000040272",0.020699860992396,1.19707761234021,0.0919419880686311,1.07881388335514,0.777121352994216,-1.77135190856229,-2.2599128538894,0.865610064701091
"ENSMUSG00000075023",-0.0854259931459871,0.699874499917232,0.193724567898114,0.893426553634428,-0.293042482816121,-0.816119554402507,-0.557032979897965,-0.0354046111871931
"ENSMUSG00000087006",-0.353039806766958,-0.0676589667335872,-0.201127479194192,-0.734050054770412,0.00314851510582334,0.569943389394202,0.81033092806275,-0.0275465250976265
"ENSMUSG00000027196",-0.480617026775325,-0.600013938270328,-0.44722252102429,-0.42561901602968,-0.122442174273085,-0.434555395271563,1.93336909467029,0.577100976973984
"ENSMUSG00000040174",2.39431879743702,-0.132349654246715,0.0792687203909524,0.197760717509284,-1.34986371033158,-0.501517889831691,-0.329349270479361,-0.35826771044791
"ENSMUSG00000039059",-0.92244959660287,-0.351270327171845,-0.412407851445419,-0.146635352385351,0.185573687107999,-0.805433839732116,-0.505358898353639,2.95798217858324
"ENSMUSG00000039050",-0.752825020838154,-0.339352892437238,0.0423896210335916,0.313652975500233,0.455159213644034,-0.542504348044769,-0.229710304420246,1.05319075556255
"ENSMUSG00000015647",-0.00942351335817021,0.184271085239761,0.100926689791165,0.325647595094619,-0.483264796807483,-0.85533037237499,0.0260264809294311,0.711146831485667
"ENSMUSG00000039001",-0.333871058221712,-0.245300434867197,-0.390608777161802,0.365995249012098,0.459979749836471,-0.960661976929809,0.563683247015615,0.540784001316335
"ENSMUSG00000038990",0.262661270588569,0.158546448967221,-0.0634684572998084,-0.0251666117616703,0.387144986295355,-1.29252865310279,-0.490476031425578,1.0632870477387
"ENSMUSG00000038980",-0.163110221159732,-0.0604451846092808,0.37090824445137,-0.320298679559597,-0.100539054045018,0.24214262694522,-0.209150523838826,0.240492791815865
"ENSMUSG00000015627",0.0524955560154662,0.064529828274972,0.119297644324988,-0.272918661806924,-0.151584324714079,0.25438403115072,0.324440336430877,-0.39064440967602
"ENSMUSG00000084843",-0.138582215993973,-0.24087122996122,1.48652755105461,1.43032918250476,-0.543399080009716,-0.823324088330321,-0.556688094584857,-0.613992024679279
"ENSMUSG00000039041",-0.276135036544918,-0.183681402804975,0.186490628078931,0.536869888531286,-0.0853797123170489,-0.312447830565525,-0.214457549667822,0.348741015290072
"ENSMUSG00000027519",0.520429991431991,-0.0661198960460513,0.289097251879704,0.190447765157106,0.198594065678113,-1.00762442226976,1.16634902270162,-1.29117377853273
"ENSMUSG00000054455",-0.543470773846063,0.189155380255675,0.139571111078039,0.0901529295415436,-0.111312850413486,0.742114731504948,-0.404097002857458,-0.102113525263199
"ENSMUSG00000039463",0.504797949291363,0.0565077855772738,0.421428517682671,0.465073838447993,0.38719939445183,-0.832587918942291,-1.215345341693,0.212925775184159
"ENSMUSG00000047030",-0.31348677131371,-0.0962743573410407,-0.178068976040653,-0.293449120267781,-0.0637040039055541,-0.0999146976992844,0.460905815606442,0.583992110961581
"ENSMUSG00000006418",0.355110491131473,-0.164907366216603,-0.34499632848192,0.254138682699127,-0.112753768641689,0.0083696792960101,0.184353525163772,-0.17931491495017
"ENSMUSG00000042821",-0.362263527979905,-0.00440301374245111,-0.177576139134356,-0.0928161200749663,0.605632466847461,-0.0321425495887441,-0.428427188826098,0.49199607249906
"ENSMUSG00000085596",-0.128249938337803,-0.178416737462011,0.172859442383183,-0.312285143715101,0.156007545703968,-0.173201679398084,0.17590187777188,0.287384633053968
"ENSMUSG00000078923",0.0269547342741759,0.261126443655462,-0.0480442262372203,-0.126273752266453,-0.1638445812395,-0.0166550461515749,0.0742485927808821,-0.00751216481577177
"ENSMUSG00000089739",-0.214962856865969,-0.117332842851182,-0.363254880585169,0.170600453879462,-0.40084920722408,0.340266399956052,0.23289809804857,0.352634835642315
"ENSMUSG00000090213",0.919719529087829,-0.126595819867217,0.0965286207655484,0.429952335241197,0.0955992132791923,0.370538430713669,-1.75474843013391,-0.03099387908631
"ENSMUSG00000085914",0.409526433767957,-0.221370665246734,-0.418798006302516,0.339866100824256,0.358767384823431,-0.1010892046086,-1.23504782130567,0.868145778047881
"ENSMUSG00000056501",0.56631702243416,-0.351561437735184,-0.26958249005635,0.229357152246619,-0.017937928659266,0.03512666268716,0.190648288099749,-0.382367269016888
"ENSMUSG00000006462",0.431503828570205,-0.413175630942075,-0.667527458054459,0.382765244380498,0.537929721480702,-0.544417186369904,0.326317261605663,-0.05339578067063
"ENSMUSG00000084797",0.244783897247356,0.327944116667677,-0.12622509541452,-0.0893303979324951,0.0239711608951933,-0.315644823190149,-0.45920883886423,0.393709980591169
"ENSMUSG00000087624",-0.20610375955478,0.556257504194613,0.133417287377313,-0.0284366655545112,0.291639347122692,-0.897028594757955,-0.139511468567068,0.289766349739697
"ENSMUSG00000087684",0.742627156759293,0.134754244812417,-0.151418652935095,0.288286684066964,-0.179371246575728,-0.0740475891185354,-0.425964692106141,-0.334865904903175
"ENSMUSG00000085411",0.271437347050039,0.210283118744794,0.0372557347754012,0.0467091714190007,-0.655346212924165,0.243840555465083,-0.547833767357119,0.393654052826965
"ENSMUSG00000068040",-0.967594027695176,0.701720392197547,0.405929149341001,-0.857285158236356,0.593028422082364,0.995727552255265,-1.55868374689873,0.687157416954083
"ENSMUSG00000074671",0.0481112317247197,0.242897911638356,0.459543043083644,-0.828279817959714,-0.390998756615884,0.0527376998577751,-0.043775032761057,0.45976372103216
"ENSMUSG00000051413",-0.26496193505666,-0.00442788174718584,0.546992908272277,-0.291101672390732,-0.297478297232364,-0.0445086480746247,0.133412100535491,0.222073425693797
"ENSMUSG00000046020",-0.0603655820248951,0.759185059870479,1.01866266804565,-0.678249499974613,0.728494361680173,-1.6375746214602,-1.29780398257536,1.16765159643877
"ENSMUSG00000027475",-0.749754264480185,0.325691380167489,0.66896805048776,-1.12253991228719,0.398212720974725,-0.258275705099157,-0.461292093799428,1.19898982403598
"ENSMUSG00000073236",0.603964284949316,-0.467045841119406,-0.270796083593405,0.191562611810089,-0.0483967777356192,1.55748884600216,0.301174211158506,-1.86795125147165
"ENSMUSG00000042548",0.509630013348935,0.044734874988164,0.604938736227218,-0.311770536522209,0.0153736827294987,-0.608201631528823,-0.144449919195989,-0.110255220046794
"ENSMUSG00000061411",-0.236383302234832,-0.0398357323644536,0.0732196887370943,-1.04258605635905,0.826953325782531,0.142906830615627,-0.745245131955106,1.02097037777819
"ENSMUSG00000056941",-0.076666107636521,0.7637240073691,0.249171869312922,-0.0695255339016048,0.757054020440953,-1.51518320456544,-0.0664876971188416,-0.0420873539005683
